indicator_id,country_id,week_ending,value,prior_value,wow_pct,source,source_series_id,ingested_at
F1,SG,2024-10-25,3593.409912109375,3640.18994140625,-1.2851,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2024-11-01,3555.429931640625,3593.409912109375,-1.0569,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2024-11-08,3724.3701171875,3555.429931640625,4.7516,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2024-11-15,3744.699951171875,3724.3701171875,0.5459,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2024-11-22,3746.02001953125,3744.699951171875,0.0353,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2024-11-29,3739.2900390625,3746.02001953125,-0.1797,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2024-12-06,3796.159912109375,3739.2900390625,1.5209,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2024-12-13,3810.35009765625,3796.159912109375,0.3738,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2024-12-20,3719.929931640625,3810.35009765625,-2.373,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2024-12-27,3771.6298828125,3719.929931640625,1.3898,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-01-03,3801.830078125,3771.6298828125,0.8007,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-01-10,3801.56005859375,3801.830078125,-0.0071,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-01-17,3810.780029296875,3801.56005859375,0.2425,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-01-24,3804.260009765625,3810.780029296875,-0.1711,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-01-31,3855.820068359375,3804.260009765625,1.3553,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-02-07,3861.419921875,3855.820068359375,0.1452,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-02-14,3877.5,3861.419921875,0.4164,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-02-21,3929.93994140625,3877.5,1.3524,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-02-28,3895.699951171875,3929.93994140625,-0.8713,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-03-07,3914.47998046875,3895.699951171875,0.4821,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-03-14,3836.02001953125,3914.47998046875,-2.0044,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-03-21,3926.449951171875,3836.02001953125,2.3574,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-03-28,3972.429931640625,3926.449951171875,1.171,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-04-04,3825.860107421875,3972.429931640625,-3.6897,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-04-11,3512.530029296875,3825.860107421875,-8.1898,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-04-18,3720.330078125,3512.530029296875,5.916,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-04-25,3823.780029296875,3720.330078125,2.7807,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-05-02,3845.139892578125,3823.780029296875,0.5586,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-05-09,3876.159912109375,3845.139892578125,0.8067,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-05-16,3897.8701171875,3876.159912109375,0.5601,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-05-23,3882.419921875,3897.8701171875,-0.3964,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-05-30,3894.610107421875,3882.419921875,0.314,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-06-06,3934.2900390625,3894.610107421875,1.0188,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-06-13,3911.419921875,3934.2900390625,-0.5813,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-06-20,3883.429931640625,3911.419921875,-0.7156,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-06-27,3966.199951171875,3883.429931640625,2.1314,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-04,4013.6201171875,3966.199951171875,1.1956,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-11,4087.81005859375,4013.6201171875,1.8485,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-18,4189.5,4087.81005859375,2.4876,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-25,4261.06005859375,4189.5,1.7081,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-01,4153.830078125,4261.06005859375,-2.5165,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-08,4239.830078125,4153.830078125,2.0704,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-15,4230.52978515625,4239.830078125,-0.2194,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-22,4253.02001953125,4230.52978515625,0.5316,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-29,4269.7001953125,4253.02001953125,0.3922,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-05,4307.080078125,4269.7001953125,0.8755,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-12,4344.240234375,4307.080078125,0.8628,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-19,4302.7099609375,4344.240234375,-0.956,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-26,4265.97998046875,4302.7099609375,-0.8536,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-03,4411.9501953125,4265.97998046875,3.4217,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-10,4427.06005859375,4411.9501953125,0.3425,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-17,4328.93017578125,4427.06005859375,-2.2166,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-24,4422.2099609375,4328.93017578125,2.1548,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-31,4428.6201171875,4422.2099609375,0.145,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-07,4492.240234375,4428.6201171875,1.4366,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-14,4546.06982421875,4492.240234375,1.1983,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-21,4469.14013671875,4546.06982421875,-1.6922,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-28,4523.9599609375,4469.14013671875,1.2266,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-05,4531.35986328125,4523.9599609375,0.1636,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-12,4586.4501953125,4531.35986328125,1.2158,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-19,4569.77978515625,4586.4501953125,-0.3635,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-26,4636.14990234375,4569.77978515625,1.4524,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-02,4656.1201171875,4636.14990234375,0.4307,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-09,4744.66015625,4656.1201171875,1.9016,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-16,4849.10009765625,4744.66015625,2.2012,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-23,4891.4501953125,4849.10009765625,0.8734,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-30,4905.1298828125,4891.4501953125,0.2797,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-06,4934.41015625,4905.1298828125,0.5969,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-13,4937.77978515625,4934.41015625,0.0683,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-20,5017.60009765625,4937.77978515625,1.6165,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-27,4995.06982421875,5017.60009765625,-0.449,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-06,4848.25,4995.06982421875,-2.9393,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-13,4842.27001953125,4848.25,-0.1233,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-20,4948.8701171875,4842.27001953125,2.2014,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-27,4898.18017578125,4948.8701171875,-1.0243,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-03,4947.5,4898.18017578125,1.0069,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-10,4989.41015625,4947.5,0.8471,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-17,4997.93017578125,4989.41015625,0.1708,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-24,4922.85986328125,4997.93017578125,-1.502,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-01,4912.68994140625,4922.85986328125,-0.2066,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-08,4921.89990234375,4912.68994140625,0.1875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-15,4989.080078125,4921.89990234375,1.3649,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-22,5068.14990234375,4989.080078125,1.5849,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-29,5037.85986328125,5068.14990234375,-0.5977,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-06-05,5049.9599609375,5037.85986328125,0.2402,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-06-12,5018.35986328125,5049.9599609375,-0.6257,yfinance,^STI,2026-06-09T08:01:48.488375
F1,CN,2024-06-14,3032.633056640625,,,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-06-21,2998.137939453125,3032.633056640625,-1.1375,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-06-28,2967.403076171875,2998.137939453125,-1.0251,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-05,2949.93310546875,2967.403076171875,-0.5887,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-12,2971.294921875,2949.93310546875,0.7241,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-19,2982.30908203125,2971.294921875,0.3707,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-26,2890.89697265625,2982.30908203125,-3.0651,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-02,2905.337890625,2890.89697265625,0.4995,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-09,2862.194091796875,2905.337890625,-1.485,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-16,2879.429931640625,2862.194091796875,0.6022,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-23,2854.367919921875,2879.429931640625,-0.8704,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-30,2842.214111328125,2854.367919921875,-0.4258,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-09-06,2765.806884765625,2842.214111328125,-2.6883,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-09-13,2704.090087890625,2765.806884765625,-2.2314,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-09-20,2736.81396484375,2704.090087890625,1.2102,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-09-27,3087.529052734375,2736.81396484375,12.8147,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-10-04,3336.4970703125,3087.529052734375,8.0637,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-10-11,3217.738037109375,3336.4970703125,-3.5594,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-10-18,3261.56298828125,3217.738037109375,1.362,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-10-25,3299.699951171875,3261.56298828125,1.1693,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-11-01,3272.013916015625,3299.699951171875,-0.839,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-11-08,3452.297119140625,3272.013916015625,5.5099,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-11-15,3330.72607421875,3452.297119140625,-3.5215,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-11-22,3267.19189453125,3330.72607421875,-1.9075,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-11-29,3326.4560546875,3267.19189453125,1.8139,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-12-06,3404.075927734375,3326.4560546875,2.3334,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-12-13,3391.8779296875,3404.075927734375,-0.3583,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-12-20,3368.069091796875,3391.8779296875,-0.7019,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-12-27,3400.14208984375,3368.069091796875,0.9523,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-01-03,3211.429931640625,3400.14208984375,-5.5501,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-01-10,3168.52392578125,3211.429931640625,-1.336,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-01-17,3241.821044921875,3168.52392578125,2.3133,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-01-24,3252.6259765625,3241.821044921875,0.3333,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-01-31,3250.60107421875,3252.6259765625,-0.0623,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-02-07,3303.6669921875,3250.60107421875,1.6325,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-02-14,3346.72412109375,3303.6669921875,1.3033,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-02-21,3379.113037109375,3346.72412109375,0.9678,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-02-28,3320.89697265625,3379.113037109375,-1.7228,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-03-07,3372.5458984375,3320.89697265625,1.5553,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-03-14,3419.56201171875,3372.5458984375,1.3941,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-03-21,3364.8310546875,3419.56201171875,-1.6005,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-03-28,3351.306884765625,3364.8310546875,-0.4019,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-04-04,3342.008056640625,3351.306884765625,-0.2775,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-04-11,3238.22705078125,3342.008056640625,-3.1053,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-04-18,3276.72998046875,3238.22705078125,1.189,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-04-25,3295.06005859375,3276.72998046875,0.5594,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-05-02,3279.031005859375,3295.06005859375,-0.4865,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-05-09,3341.9990234375,3279.031005859375,1.9203,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-05-16,3367.4619140625,3341.9990234375,0.7619,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-05-23,3348.3720703125,3367.4619140625,-0.5669,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-05-30,3347.487060546875,3348.3720703125,-0.0264,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-06-06,3385.35791015625,3347.487060546875,1.1313,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-06-13,3376.99609375,3385.35791015625,-0.247,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-06-20,3359.89501953125,3376.99609375,-0.5064,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-06-27,3424.22705078125,3359.89501953125,1.9147,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-07-04,3472.319091796875,3424.22705078125,1.4045,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-07-11,3510.177001953125,3472.319091796875,1.0903,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-07-18,3534.48291015625,3510.177001953125,0.6924,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-07-25,3593.655029296875,3534.48291015625,1.6741,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-08-01,3559.951904296875,3593.655029296875,-0.9379,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-08-08,3635.1279296875,3559.951904296875,2.1117,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-08-15,3696.77099609375,3635.1279296875,1.6958,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-08-22,3825.759033203125,3696.77099609375,3.4892,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-08-29,3857.927001953125,3825.759033203125,0.8408,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-09-05,3812.513916015625,3857.927001953125,-1.1771,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-09-12,3870.597900390625,3812.513916015625,1.5235,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-09-19,3820.089111328125,3870.597900390625,-1.3049,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-09-26,3828.10595703125,3820.089111328125,0.2099,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-10-03,3882.777099609375,3828.10595703125,1.4282,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-10-10,3897.028076171875,3882.777099609375,0.367,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-10-17,3839.7548828125,3897.028076171875,-1.4697,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-10-24,3950.31201171875,3839.7548828125,2.8793,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-10-31,3954.7900390625,3950.31201171875,0.1134,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-11-07,3997.555908203125,3954.7900390625,1.0814,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-11-14,3990.491943359375,3997.555908203125,-0.1767,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-11-21,3834.89111328125,3990.491943359375,-3.8993,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-11-28,3888.595947265625,3834.89111328125,1.4004,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-12-05,3902.80810546875,3888.595947265625,0.3655,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-12-12,3889.345947265625,3902.80810546875,-0.3449,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-12-19,3890.447998046875,3889.345947265625,0.0283,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2025-12-26,3963.678955078125,3890.447998046875,1.8823,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-01-02,3968.840087890625,3963.678955078125,0.1302,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-01-09,4120.42578125,3968.840087890625,3.8194,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-01-16,4101.9130859375,4120.42578125,-0.4493,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-01-23,4136.1640625,4101.9130859375,0.835,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-01-30,4117.9482421875,4136.1640625,-0.4404,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-02-06,4065.5830078125,4117.9482421875,-1.2716,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-02-13,4082.072998046875,4065.5830078125,0.4056,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-02-27,4162.880859375,4082.072998046875,1.9796,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-03-06,4124.19384765625,4162.880859375,-0.9293,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-03-13,4095.447998046875,4124.19384765625,-0.697,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-03-20,3957.052978515625,4095.447998046875,-3.3792,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-03-27,3913.72412109375,3957.052978515625,-1.095,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-04-03,3880.096923828125,3913.72412109375,-0.8592,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-04-10,3986.22509765625,3880.096923828125,2.7352,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-04-17,4051.425048828125,3986.22509765625,1.6356,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-04-24,4079.89990234375,4051.425048828125,0.7028,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-05-01,4112.1591796875,4079.89990234375,0.7907,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-05-08,4179.953125,4112.1591796875,1.6486,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-05-15,4135.38916015625,4179.953125,-1.0661,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-05-22,4112.89892578125,4135.38916015625,-0.5438,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-05-29,4068.569091796875,4112.89892578125,-1.0778,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-06-05,4027.736083984375,4068.569091796875,-1.0036,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2026-06-12,4010.03076171875,4027.736083984375,-0.4396,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,IN,2024-06-14,76992.7734375,,,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-06-21,77209.8984375,76992.7734375,0.282,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-06-28,79032.7265625,77209.8984375,2.3609,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-07-05,79996.6015625,79032.7265625,1.2196,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-07-12,80519.34375,79996.6015625,0.6535,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-07-19,80604.6484375,80519.34375,0.1059,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-07-26,81332.71875,80604.6484375,0.9033,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-08-02,80981.953125,81332.71875,-0.4313,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-08-09,79705.90625,80981.953125,-1.5757,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-08-16,80436.84375,79705.90625,0.917,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-08-23,81086.2109375,80436.84375,0.8073,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-08-30,82365.7734375,81086.2109375,1.578,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-09-06,81183.9296875,82365.7734375,-1.4349,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-09-13,82890.9375,81183.9296875,2.1026,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-09-20,84544.3125,82890.9375,1.9946,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-09-27,85571.8515625,84544.3125,1.2154,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-10-04,81688.453125,85571.8515625,-4.5382,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-10-11,81381.359375,81688.453125,-0.3759,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-10-18,81224.75,81381.359375,-0.1924,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-10-25,79402.2890625,81224.75,-2.2437,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-11-01,79724.1171875,79402.2890625,0.4053,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-11-08,79486.3203125,79724.1171875,-0.2983,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-11-15,77580.3125,79486.3203125,-2.3979,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-11-22,79117.109375,77580.3125,1.9809,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-11-29,79802.7890625,79117.109375,0.8667,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-12-06,81709.1171875,79802.7890625,2.3888,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-12-13,82133.1171875,81709.1171875,0.5189,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-12-20,78041.59375,82133.1171875,-4.9816,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2024-12-27,78699.0703125,78041.59375,0.8425,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-01-03,79223.109375,78699.0703125,0.6659,yfinance,^BSESN,2026-06-09T08:01:49.088271
F1,IN,2025-01-10,77378.90625,79223.109375,-2.3279,yfinance,^BSESN,2026-06-09T08:01:49.088271
